name,realm,rating,cls,spec,play,win,lose
Horhyndan,ragnaros,1631,hunter,beastmastery,51,24,27
Nollieflip,stormscale,1630,hunter,beastmastery,54,32,22
Hîldegard,todeswache,1629,hunter,beastmastery,42,20,22
Ingvi,antonidas,1629,hunter,beastmastery,66,28,38
Ðesøtø,frostwolf,1628,hunter,beastmastery,66,33,33
Ðéadsøulz,stormscale,1627,hunter,beastmastery,123,64,59
Trapzila,aggra-português,1626,hunter,beastmastery,90,50,40
Eggcowmeow,azjolnerub,1626,hunter,beastmastery,42,22,20
Pewpewshotz,stormscale,1626,hunter,beastmastery,126,61,65
Порошокк,howling-fjord,1625,hunter,beastmastery,30,17,13
Дэнвин,deathweaver,1625,hunter,beastmastery,42,22,20
Gibiswag,outland,1625,hunter,beastmastery,36,17,19
Uglybaboon,draenor,1625,hunter,beastmastery,42,17,25
Lambo,laughing-skull,1624,hunter,beastmastery,36,17,19
Sicktrapbtw,hyjal,1624,hunter,beastmastery,42,17,25
Chúx,twisting-nether,1623,hunter,beastmastery,48,24,24
Jêsslíne,ravencrest,1622,hunter,beastmastery,36,20,16
Bebar,kazzak,1622,hunter,beastmastery,120,62,58
Índigo,kazzak,1620,hunter,beastmastery,56,30,26
Vezeka,ravencrest,1618,hunter,beastmastery,42,26,16
Dhadhar,kazzak,1618,hunter,beastmastery,41,20,21
Djøgi,archimonde,1617,hunter,beastmastery,42,22,20
Pfizershotx,khaz-modan,1617,hunter,beastmastery,36,17,19
Notdilly,varimathras,1617,hunter,beastmastery,48,20,28
Ганидони,soulflayer,1616,hunter,beastmastery,59,23,36
Lufreak,ravencrest,1614,hunter,beastmastery,30,23,7
Missmytraps,ravencrest,1613,hunter,beastmastery,39,20,19
Aroeris,ravencrest,1611,hunter,beastmastery,57,32,25
Chenony,ravencrest,1611,hunter,beastmastery,60,30,30
Ixix,blackhand,1611,hunter,beastmastery,48,23,25
Pekaxôxô,sanguino,1609,hunter,beastmastery,48,34,14
Nordafrøst,antonidas,1609,hunter,beastmastery,66,27,39
Eaglexx,twisting-nether,1608,hunter,beastmastery,78,39,39
Axran,ravencrest,1607,hunter,beastmastery,52,23,29
Lowfet,neptulon,1606,hunter,beastmastery,108,61,47
Эвилтар,soulflayer,1605,hunter,beastmastery,66,34,32
Smegmagol,baelgun,1605,hunter,beastmastery,41,20,21
Taoshii,die-aldor,1604,hunter,beastmastery,66,36,30
Céah,blackrock,1604,hunter,beastmastery,54,28,26
Chasseurcool,argent-dawn,1603,hunter,beastmastery,50,28,22
Bànsundara,hyjal,1603,hunter,beastmastery,97,53,44
Pluttbug,xavius,1602,hunter,beastmastery,32,19,13
Оути,azuregos,1601,hunter,beastmastery,51,28,23
Nottberozz,silvermoon,1601,hunter,beastmastery,146,72,74
Douglas,die-silberne-hand,1601,hunter,beastmastery,36,17,19
Brisbya,khaz-modan,1600,hunter,beastmastery,29,21,8
Stickey,antonidas,1600,hunter,beastmastery,66,34,32
Eagletalon,twisting-nether,1594,hunter,beastmastery,45,22,23
Homesz,blackmoore,1593,hunter,beastmastery,30,19,11
Memehunter,aegwynn,1591,hunter,beastmastery,66,41,25
Meghanmarkle,tarren-mill,1590,hunter,beastmastery,35,18,17
Зоотян,gordunni,1589,hunter,beastmastery,111,55,56
Каосси,gordunni,1589,hunter,beastmastery,43,19,24
Каоссхант,howling-fjord,1585,hunter,beastmastery,29,20,9
Акройя,gordunni,1585,hunter,beastmastery,36,20,16
Charleramsey,outland,1584,hunter,beastmastery,36,20,16
Xxiioo,ravencrest,1583,hunter,beastmastery,79,46,33
Búddhá,stormscale,1581,hunter,beastmastery,186,88,98
Kachaxaa,ravencrest,1581,hunter,beastmastery,42,18,24
Diapositiv,draenor,1580,hunter,beastmastery,60,33,27
Тиблэк,soulflayer,1579,hunter,beastmastery,101,51,50
Orcoro,ysondre,1579,hunter,beastmastery,157,78,79
Æblesaft,stormscale,1578,hunter,beastmastery,46,21,25
Nallepuuoh,outland,1577,hunter,beastmastery,105,54,51
Bigdog,eredar,1577,hunter,beastmastery,65,26,39
Xiioo,ravencrest,1574,hunter,beastmastery,71,30,41
Леао,howling-fjord,1571,hunter,beastmastery,45,30,15
Мунлэс,lich-king,1569,hunter,beastmastery,69,30,39
Bøøya,aegwynn,1569,hunter,beastmastery,42,18,24
Комомура,soulflayer,1568,hunter,beastmastery,53,24,29
Valldes,argent-dawn,1565,hunter,beastmastery,39,18,21
Sagethunt,blackrock,1565,hunter,beastmastery,41,17,24
Ariabeast,archimonde,1564,hunter,beastmastery,36,17,19
Gnouminøu,archimonde,1563,hunter,beastmastery,103,57,46
Engetsu,drakthul,1561,hunter,beastmastery,42,22,20
Pkz,dun-modr,1561,hunter,beastmastery,41,17,24
Nolove,burning-legion,1557,hunter,beastmastery,137,67,70
Жокра,greymane,1557,hunter,beastmastery,42,19,23
Shkorvi,drakthul,1555,hunter,beastmastery,36,17,19
Søuïlløn,archimonde,1553,hunter,beastmastery,48,30,18
Gunde,kazzak,1551,hunter,beastmastery,102,52,50
Sharún,sylvanas,1548,hunter,beastmastery,56,27,29
Gedzer,silvermoon,1547,hunter,beastmastery,40,19,21
Calutis,blackmoore,1546,hunter,beastmastery,48,28,20
Wèndy,blackrock,1546,hunter,beastmastery,76,36,40
Nickyhunt,stormscale,1545,hunter,beastmastery,59,28,31
Хантунец,soulflayer,1544,hunter,beastmastery,30,17,13
Пулявзубах,gordunni,1544,hunter,beastmastery,98,52,46
Feralhound,exodar,1543,hunter,beastmastery,144,72,72
Ledrox,ravencrest,1543,hunter,beastmastery,48,24,24
Grusijohn,executus,1543,hunter,beastmastery,72,35,37
Bobon,stormscale,1540,hunter,beastmastery,36,17,19
Антисерт,ashenvale,1538,hunter,beastmastery,70,33,37
Snipertjuh,silvermoon,1537,hunter,beastmastery,55,27,28
Bortian,argent-dawn,1536,hunter,beastmastery,73,41,32
Arcø,dun-modr,1535,hunter,beastmastery,30,16,14
Hultasy,outland,1535,hunter,beastmastery,122,58,64
Corrupth,outland,1533,hunter,beastmastery,36,18,18
Sonìc,kazzak,1531,hunter,beastmastery,44,25,19
Jeeso,baelgun,1530,hunter,beastmastery,106,48,58
Tayaa,draenor,1528,hunter,beastmastery,91,47,44
Córelly,outland,1527,hunter,beastmastery,119,57,62
Coldmonster,tarren-mill,1526,hunter,beastmastery,139,78,61
Almogrote,sanguino,1526,hunter,beastmastery,42,21,21
Lascazador,dun-modr,1526,hunter,beastmastery,74,32,42
Vaelyste,doomhammer,1524,hunter,beastmastery,59,31,28
Sarrow,ravencrest,1523,hunter,beastmastery,77,41,36
Tigerups,burning-legion,1522,hunter,beastmastery,40,19,21
Palaur,kazzak,1519,hunter,beastmastery,94,50,44
Ryuwen,dun-modr,1517,hunter,beastmastery,60,28,32
Vrikenh,tarren-mill,1516,hunter,beastmastery,48,27,21
Reptile,outland,1514,hunter,beastmastery,30,18,12
Cubro,sanguino,1512,hunter,beastmastery,66,33,33
Draugrinnh,tarren-mill,1511,hunter,beastmastery,66,29,37
Кежма,howling-fjord,1507,hunter,beastmastery,42,26,16
Trapyx,malganis,1507,hunter,beastmastery,177,85,92
Avatarofwoe,blackmoore,1507,hunter,beastmastery,48,20,28
Icetrapped,eredar,1502,hunter,beastmastery,41,25,16
Leriath,shadowsong,1502,hunter,beastmastery,89,52,37
Druckwelle,frostwolf,1502,hunter,beastmastery,62,25,37
Slmao,tarren-mill,1501,hunter,beastmastery,37,17,20
Sayn,la-croisade-écarlate,1501,hunter,beastmastery,41,16,25
Encore,sylvanas,1500,hunter,beastmastery,113,60,53
Chasxc,kazzak,1499,hunter,beastmastery,30,16,14
Gumm,gorgonnash,1496,hunter,beastmastery,30,17,13
Funkalation,ravencrest,1495,hunter,beastmastery,36,20,16
Sníper,aggra-português,1491,hunter,beastmastery,91,44,47
Solot,silvermoon,1490,hunter,beastmastery,54,24,30
Laoriane,hyjal,1489,hunter,beastmastery,51,28,23
Трэйсх,howling-fjord,1487,hunter,beastmastery,36,17,19
Eufumo,sanguino,1485,hunter,beastmastery,76,44,32
Снюсинка,gordunni,1485,hunter,beastmastery,41,21,20
Ahlgood,stormscale,1484,hunter,beastmastery,30,16,14
Аллони,booty-bay,1484,hunter,beastmastery,108,50,58
Spidak,stormscale,1481,hunter,beastmastery,30,16,14
Raxedo,blackrock,1481,hunter,beastmastery,30,16,14
Wingclip,ravencrest,1472,hunter,beastmastery,40,17,23
Bastianapa,twisting-nether,1471,hunter,beastmastery,66,31,35
Aenina,kazzak,1466,hunter,beastmastery,30,19,11
Råhl,zuljin,1466,hunter,beastmastery,41,17,24
Baileé,onyxia,1464,hunter,beastmastery,50,30,20
Куоль,gordunni,1463,hunter,beastmastery,47,21,26
Huntma,kazzak,1462,hunter,beastmastery,73,36,37
Ázurâ,blackhand,1458,hunter,beastmastery,75,39,36
Johnwick,aerie-peak,1457,hunter,beastmastery,42,24,18
Камшотовна,blackscar,1455,hunter,beastmastery,87,51,36
Yoggys,outland,1451,hunter,beastmastery,36,18,18
Shawnrai,drakthul,1449,hunter,beastmastery,44,24,20
Толяарканшот,razuvious,1448,hunter,beastmastery,36,20,16
Rynx,hellfire,1446,hunter,beastmastery,42,16,26
Neíth,the-maelstrom,1445,hunter,beastmastery,57,26,31
Ayyubi,blackrock,1440,hunter,beastmastery,65,33,32
Kásúxôxô,ravencrest,1439,hunter,beastmastery,30,15,15
Ghost,tarren-mill,1439,hunter,beastmastery,30,15,15
Kondy,twisting-nether,1438,hunter,beastmastery,25,16,9
Ilovekatsu,archimonde,1437,hunter,beastmastery,24,15,9
Waalth,ragnaros,1437,hunter,beastmastery,76,37,39
Такувами,gordunni,1437,hunter,beastmastery,36,15,21
Яроняютрапу,gordunni,1436,hunter,beastmastery,30,20,10
Vinsanity,dunemaul,1436,hunter,beastmastery,36,15,21
Mágaz,draenor,1435,hunter,beastmastery,48,26,22
Zäyk,zuljin,1432,hunter,beastmastery,31,17,14
Badboybørge,draenor,1432,hunter,beastmastery,30,15,15
Tukene,kazzak,1432,hunter,beastmastery,45,17,28
Shoranon,stormscale,1431,hunter,beastmastery,30,15,15
Rdom,stormreaver,1431,hunter,beastmastery,74,36,38
Strélka,blackrock,1431,hunter,beastmastery,36,16,20
Fotmrerollér,aegwynn,1430,hunter,beastmastery,30,15,15
Badkirves,kazzak,1430,hunter,beastmastery,78,35,43
Khatia,blackrock,1429,hunter,beastmastery,36,18,18
Dzikapumpa,burning-legion,1429,hunter,beastmastery,39,18,21
Jomerin,thrall,1429,hunter,beastmastery,36,15,21
Афонадзе,gordunni,1428,hunter,beastmastery,66,33,33
Жмыххунтер,howling-fjord,1428,hunter,beastmastery,42,16,26
Anjeschka,nemesis,1427,hunter,beastmastery,40,24,16
Gondoo,tarren-mill,1427,hunter,beastmastery,30,15,15
Ххун,gordunni,1426,hunter,beastmastery,34,18,16
Fåded,ravencrest,1425,hunter,beastmastery,31,16,15
Dragosvis,arathor,1423,hunter,beastmastery,24,15,9
Anca,aegwynn,1422,hunter,beastmastery,84,39,45
Metalmaison,archimonde,1422,hunter,beastmastery,76,33,43
Rhee,the-maelstrom,1421,hunter,beastmastery,90,39,51
Øô,dun-morogh,1420,hunter,beastmastery,24,15,9
Kethos,draenor,1420,hunter,beastmastery,48,25,23
Jas,kargath,1420,hunter,beastmastery,78,40,38
Mariehunt,blackmoore,1420,hunter,beastmastery,108,52,56
Vypaz,twisting-nether,1419,hunter,beastmastery,54,26,28
Jarekk,auchindoun,1417,hunter,beastmastery,35,19,16
Andjelaa,kazzak,1417,hunter,beastmastery,38,19,19
Зуланария,howling-fjord,1416,hunter,beastmastery,24,15,9
Kalt,twisting-nether,1412,hunter,beastmastery,54,30,24
Wolfster,kazzak,1412,hunter,beastmastery,36,15,21
Velocity,nagrand,1411,hunter,beastmastery,41,19,22
Фетсол,soulflayer,1408,hunter,beastmastery,24,15,9
Hruon,sporeggar,1407,hunter,beastmastery,36,17,19
Unrealy,grim-batol,1406,hunter,beastmastery,96,53,43
Маунтдроп,gordunni,1405,hunter,beastmastery,97,50,47
Mytown,hyjal,1404,hunter,beastmastery,102,50,52
Váal,dun-modr,1401,hunter,beastmastery,63,36,27
Xüscha,ysera,1401,hunter,beastmastery,78,33,45
Geete,kazzak,1400,hunter,beastmastery,30,17,13
Phinecone,stormscale,1399,hunter,beastmastery,42,18,24
Дафирия,deathguard,1395,hunter,beastmastery,58,31,27
Gigamesh,sporeggar,1394,hunter,beastmastery,36,17,19
Бубунн,howling-fjord,1394,hunter,beastmastery,96,42,54
Metsänmies,defias-brotherhood,1393,hunter,beastmastery,46,27,19
Xystîco,thrall,1393,hunter,beastmastery,54,26,28
Честнный,howling-fjord,1392,hunter,beastmastery,135,62,73
Шионо,howling-fjord,1391,hunter,beastmastery,56,29,27
Desow,blackrock,1390,hunter,beastmastery,42,25,17
Афигеннски,ashenvale,1387,hunter,beastmastery,54,25,29
Acmé,kazzak,1385,hunter,beastmastery,36,15,21
Pancakesgo,twilights-hammer,1383,hunter,beastmastery,53,22,31
Hammertime,sanguino,1382,hunter,beastmastery,53,26,27
Туруханец,gordunni,1380,hunter,beastmastery,108,59,49
Beardmastery,auchindoun,1380,hunter,beastmastery,36,16,20
Lokiis,hyjal,1379,hunter,beastmastery,42,23,19
Drestan,drakthul,1379,hunter,beastmastery,48,22,26
Bambamgalke,antonidas,1378,hunter,beastmastery,72,34,38
Cor,ravencrest,1378,hunter,beastmastery,41,16,25
Pumbuboo,deathwing,1377,hunter,beastmastery,30,15,15
Стреладемона,gordunni,1376,hunter,beastmastery,63,36,27
Loógosh,blackmoore,1375,hunter,beastmastery,66,32,34
Esgar,blackrock,1374,hunter,beastmastery,74,34,40
Felorya,kazzak,1372,hunter,beastmastery,41,23,18
Boulaax,ysondre,1372,hunter,beastmastery,118,66,52
Raymear,kazzak,1370,hunter,beastmastery,30,16,14
Mètrolog,twisting-nether,1368,hunter,beastmastery,84,38,46
Drigs,blackrock,1362,hunter,beastmastery,56,25,31
Zúzú,hyjal,1358,hunter,beastmastery,54,32,22
Kravchenko,draenor,1358,hunter,beastmastery,27,15,12
Nycrom,ravencrest,1354,hunter,beastmastery,32,15,17
Киборка,howling-fjord,1352,hunter,beastmastery,30,15,15
Шэйдуокер,gordunni,1347,hunter,beastmastery,223,107,116
Straybullet,kazzak,1347,hunter,beastmastery,107,50,57
Meskette,ravencrest,1347,hunter,beastmastery,62,27,35
Sylariel,die-aldor,1346,hunter,beastmastery,34,17,17
Чапуршилов,lich-king,1346,hunter,beastmastery,106,50,56
Porch,dragonmaw,1345,hunter,beastmastery,31,16,15
Grrizzly,kazzak,1344,hunter,beastmastery,37,19,18
Tåxi,silvermoon,1344,hunter,beastmastery,150,73,77
Ashily,blackhand,1343,hunter,beastmastery,24,14,10
Ðoxz,blackrock,1342,hunter,beastmastery,24,14,10
Jungletime,outland,1341,hunter,beastmastery,24,14,10
Travels,tarren-mill,1341,hunter,beastmastery,93,47,46
Elsasehunter,zuljin,1341,hunter,beastmastery,120,52,68
Sentriks,tarren-mill,1340,hunter,beastmastery,30,14,16
Zantorious,ravencrest,1339,hunter,beastmastery,51,30,21
Joshalama,quelthalas,1339,hunter,beastmastery,35,19,16
Lolez,dun-modr,1339,hunter,beastmastery,36,14,22
Vilopez,arthas,1337,hunter,beastmastery,18,14,4
Saromán,ravencrest,1336,hunter,beastmastery,36,19,17
Иоссифсталин,soulflayer,1336,hunter,beastmastery,30,14,16
Notikâ,aegwynn,1336,hunter,beastmastery,48,20,28
Антошадпс,gordunni,1335,hunter,beastmastery,24,14,10
Mehtäsika,xavius,1335,hunter,beastmastery,27,15,12
Dramin,defias-brotherhood,1334,hunter,beastmastery,192,100,92
Traktorr,stormscale,1333,hunter,beastmastery,84,39,45
Дзэнмашина,booty-bay,1331,hunter,beastmastery,42,23,19
Trapwann,argent-dawn,1329,hunter,beastmastery,24,14,10
Feignindeath,twisting-nether,1328,hunter,beastmastery,60,35,25
Poatan,outland,1323,hunter,beastmastery,60,35,25
Жэш,howling-fjord,1322,hunter,beastmastery,39,25,14
Amitar,tarren-mill,1321,hunter,beastmastery,24,15,9
Hantro,argent-dawn,1321,hunter,beastmastery,30,18,12
Luniel,gilneas,1321,hunter,beastmastery,24,14,10
Flunkytim,blackmoore,1320,hunter,beastmastery,84,44,40
Ríckybobby,kazzak,1319,hunter,beastmastery,43,22,21
Hogar,frostwolf,1317,hunter,beastmastery,24,14,10
Чизано,deathguard,1315,hunter,beastmastery,47,21,26
Dotkor,laughing-skull,1314,hunter,beastmastery,42,21,21
Øßlíck,ysondre,1314,hunter,beastmastery,30,14,16
Meredo,burning-legion,1313,hunter,beastmastery,64,33,31
Muspigen,tarren-mill,1313,hunter,beastmastery,81,37,44
Pammycakes,bronze-dragonflight,1311,hunter,beastmastery,182,89,93
Люблюлюбовь,gordunni,1310,hunter,beastmastery,42,27,15
Platzpatron,eredar,1310,hunter,beastmastery,69,30,39
Belorgrim,kirin-tor,1306,hunter,beastmastery,30,16,14
Bravestarr,blades-edge,1306,hunter,beastmastery,60,30,30
Showerhead,silvermoon,1305,hunter,beastmastery,32,14,18
Талигар,razuvious,1302,hunter,beastmastery,60,21,39
Asousa,stormscale,1297,hunter,beastmastery,60,30,30
Bigfoot,argent-dawn,1294,hunter,beastmastery,48,21,27
Sixty,rajaxx,1293,hunter,beastmastery,30,16,14
Crippler,arthas,1288,hunter,beastmastery,22,15,7
Zerisi,silvermoon,1288,hunter,beastmastery,35,21,14
Salvia,chromaggus,1288,hunter,beastmastery,96,51,45
Benbutton,antonidas,1286,hunter,beastmastery,46,22,24
Maknamara,tarren-mill,1284,hunter,beastmastery,60,31,29
Chagaure,hyjal,1283,hunter,beastmastery,30,14,16
Кулинарк,howling-fjord,1282,hunter,beastmastery,60,29,31
Cobra,magtheridon,1282,hunter,beastmastery,71,30,41
Сатарр,gordunni,1280,hunter,beastmastery,136,63,73
Ägris,die-todeskrallen,1277,hunter,beastmastery,144,70,74
Cêleste,kaelthas,1277,hunter,beastmastery,46,22,24
Oife,auchindoun,1276,hunter,beastmastery,35,16,19
Bluefluclue,draenor,1274,hunter,beastmastery,38,14,24
Rushgarroth,ravencrest,1271,hunter,beastmastery,96,44,52
Tháyn,tarren-mill,1268,hunter,beastmastery,23,14,9
Kiingsane,archimonde,1268,hunter,beastmastery,33,15,18
Whatifany,tarren-mill,1267,hunter,beastmastery,72,26,46
Blastarrow,the-maelstrom,1264,hunter,beastmastery,66,26,40
Bøwjøb,arthas,1258,hunter,beastmastery,30,16,14
Waidø,blackhand,1256,hunter,beastmastery,24,14,10
Linchpin,dentarg,1255,hunter,beastmastery,62,28,34
Pareia,blackrock,1248,hunter,beastmastery,18,13,5
Oliene,twisting-nether,1248,hunter,beastmastery,58,27,31
Ðowz,ysondre,1248,hunter,beastmastery,30,13,17
Rïm,haomarush,1247,hunter,beastmastery,24,13,11
Pagman,thrall,1247,hunter,beastmastery,30,13,17
Petshopgirl,ravencrest,1246,hunter,beastmastery,24,13,11
Símpíng,tarren-mill,1245,hunter,beastmastery,18,13,5
Наспидахх,blackscar,1245,hunter,beastmastery,18,13,5
Ommadawn,dun-modr,1244,hunter,beastmastery,72,33,39
Brawnshunt,stormscale,1244,hunter,beastmastery,30,13,17
Сотк,howling-fjord,1242,hunter,beastmastery,24,13,11
Thogelle,hyjal,1242,hunter,beastmastery,30,13,17
Survabuse,silvermoon,1240,hunter,beastmastery,21,14,7
Blazeityolo,outland,1240,hunter,beastmastery,36,13,23
Lusifa,antonidas,1239,hunter,beastmastery,74,40,34
Basìcs,nemesis,1239,hunter,beastmastery,48,24,24
Halgen,medivh,1237,hunter,beastmastery,88,37,51
Neescafe,sylvanas,1236,hunter,beastmastery,27,14,13
Jyenety,stormscale,1233,hunter,beastmastery,36,18,18
Bufosh,twisting-nether,1232,hunter,beastmastery,86,43,43
Rxr,kazzak,1232,hunter,beastmastery,30,13,17
Shaznak,argent-dawn,1231,hunter,beastmastery,36,17,19
Skidzo,alakir,1231,hunter,beastmastery,32,15,17
Bibsy,tarren-mill,1228,hunter,beastmastery,24,13,11
Shieryu,archimonde,1228,hunter,beastmastery,36,13,23
Qmbonboni,ravencrest,1226,hunter,beastmastery,55,32,23
Toralfmoralf,aegwynn,1225,hunter,beastmastery,24,13,11
Kyliun,frostmane,1225,hunter,beastmastery,41,18,23
Viktorijå,draenor,1224,hunter,beastmastery,24,13,11
Davíncí,tarren-mill,1224,hunter,beastmastery,77,41,36
Neeske,sylvanas,1224,hunter,beastmastery,30,13,17
Jaky,illidan,1222,hunter,beastmastery,131,75,56
Vexhh,outland,1221,hunter,beastmastery,24,13,11
Балласкиндер,gordunni,1219,hunter,beastmastery,66,36,30
Stogie,auchindoun,1217,hunter,beastmastery,24,13,11
Snipingdog,stormscale,1209,hunter,beastmastery,36,18,18
Verathelon,drakthul,1208,hunter,beastmastery,39,17,22
Heylie,senjin,1206,hunter,beastmastery,47,16,31
Diac,dalaran,1201,hunter,beastmastery,18,13,5
Анютикус,gordunni,1199,hunter,beastmastery,60,34,26
Bicmax,archimonde,1196,hunter,beastmastery,33,14,19
Slojork,thrall,1190,hunter,beastmastery,92,40,52
Ashjen,aszune,1188,hunter,beastmastery,29,18,11
Eddy,the-maelstrom,1187,hunter,beastmastery,36,20,16
Быщь,gordunni,1186,hunter,beastmastery,29,14,15
Loyalman,blackmoore,1180,hunter,beastmastery,24,15,9
Винченцо,blackscar,1180,hunter,beastmastery,27,13,14
Harpin,azuremyst,1179,hunter,beastmastery,65,32,33
Haleth,uldum,1177,hunter,beastmastery,29,13,16
Амобарбиталх,gordunni,1173,hunter,beastmastery,39,20,19
Skullstah,ravencrest,1169,hunter,beastmastery,24,13,11
Olamay,blackmoore,1159,hunter,beastmastery,56,29,27
Oròme,pozzo-delleternità,1157,hunter,beastmastery,60,31,29
Velites,aggra-português,1155,hunter,beastmastery,27,15,12
Rafizox,kazzak,1152,hunter,beastmastery,18,12,6
Lajnus,frostmane,1152,hunter,beastmastery,24,12,12
Hypsenn,kazzak,1152,hunter,beastmastery,24,12,12
Jeskö,tarren-mill,1151,hunter,beastmastery,24,12,12
Mufdii,sylvanas,1151,hunter,beastmastery,24,12,12
Karuso,ravencrest,1151,hunter,beastmastery,24,12,12
Dohter,kazzak,1151,hunter,beastmastery,25,12,13
Duïvell,grim-batol,1151,hunter,beastmastery,30,12,18
Digimørtal,kazzak,1150,hunter,beastmastery,18,12,6
Raythe,argent-dawn,1150,hunter,beastmastery,24,12,12
Leza,kult-der-verdammten,1150,hunter,beastmastery,24,12,12
Galileo,sanguino,1150,hunter,beastmastery,26,12,14
Bujie,ragnaros,1150,hunter,beastmastery,30,12,18
Амореселф,gordunni,1150,hunter,beastmastery,30,12,18
Mâjôô,blackhand,1149,hunter,beastmastery,22,13,9
Lòò,aegwynn,1148,hunter,beastmastery,18,12,6
Мэдраэль,deathguard,1148,hunter,beastmastery,39,18,21
Freebïrd,shattered-hand,1147,hunter,beastmastery,18,12,6
Ловихимеру,soulflayer,1145,hunter,beastmastery,18,12,6
Лсныйпамп,howling-fjord,1145,hunter,beastmastery,24,12,12
Dariatate,eredar,1145,hunter,beastmastery,36,17,19
Ezelina,lightnings-blade,1144,hunter,beastmastery,48,26,22
Fiftyóne,festung-der-stürme,1144,hunter,beastmastery,30,12,18
Artemisas,draenor,1144,hunter,beastmastery,36,12,24
Spycke,dalaran,1142,hunter,beastmastery,27,19,8
Синглшот,blackscar,1141,hunter,beastmastery,24,12,12
Djbombastic,archimonde,1140,hunter,beastmastery,18,12,6
Tempestes,tarren-mill,1139,hunter,beastmastery,75,38,37
Zpy,blackmoore,1137,hunter,beastmastery,18,12,6
Лёт,azuregos,1137,hunter,beastmastery,19,12,7
Vimd,archimonde,1135,hunter,beastmastery,30,12,18
Abovival,ragnaros,1134,hunter,beastmastery,24,12,12
Бирмингем,ashenvale,1131,hunter,beastmastery,24,12,12
Джантига,howling-fjord,1128,hunter,beastmastery,24,12,12
Pigoen,sporeggar,1128,hunter,beastmastery,89,40,49
Cityhunter,archimonde,1128,hunter,beastmastery,58,26,32
Karstarkk,sanguino,1115,hunter,beastmastery,47,20,27
Juha,the-maelstrom,1111,hunter,beastmastery,26,13,13
Koopo,stormreaver,1110,hunter,beastmastery,27,13,14
Cinan,twisting-nether,1104,hunter,beastmastery,75,36,39
Куфачка,soulflayer,1103,hunter,beastmastery,17,12,5
Cruelsummer,kul-tiras,1100,hunter,beastmastery,48,17,31
Savori,kazzak,1096,hunter,beastmastery,31,18,13
Atraxi,aegwynn,1096,hunter,beastmastery,64,28,36
Nerfjuice,silvermoon,1094,hunter,beastmastery,33,18,15
Goonii,bronzebeard,1094,hunter,beastmastery,24,12,12
Ládysháyà,blackrock,1093,hunter,beastmastery,36,18,18
Tsoutsoukoss,silvermoon,1091,hunter,beastmastery,89,42,47
Ertestuing,tarren-mill,1090,hunter,beastmastery,30,14,16
Luckyhunty,dalaran,1086,hunter,beastmastery,36,15,21
Dioxis,silvermoon,1085,hunter,beastmastery,72,35,37
Brometheus,sylvanas,1083,hunter,beastmastery,41,15,26
Janjal,silvermoon,1081,hunter,beastmastery,60,22,38
Amdonesia,ravencrest,1078,hunter,beastmastery,45,13,32
Pawder,silvermoon,1077,hunter,beastmastery,42,15,27
Cosmol,kazzak,1075,hunter,beastmastery,23,12,11
Nieki,eitrigg,1070,hunter,beastmastery,80,30,50
Spiritshot,baelgun,1066,hunter,beastmastery,34,14,20
Ridlas,silvermoon,1064,hunter,beastmastery,30,12,18
Venkox,archimonde,1062,hunter,beastmastery,79,42,37
Schnezzler,nerathor,1061,hunter,beastmastery,86,42,44
Deblaze,aegwynn,1056,hunter,beastmastery,18,11,7
Vargar,arygos,1056,hunter,beastmastery,24,11,13
Trapgodxx,archimonde,1056,hunter,beastmastery,24,11,13
Noxin,blackrock,1055,hunter,beastmastery,18,11,7
Atrisi,tarren-mill,1055,hunter,beastmastery,18,11,7
Smhx,stormscale,1055,hunter,beastmastery,18,11,7
Хастла,greymane,1055,hunter,beastmastery,24,11,13
Ysina,arathi,1055,hunter,beastmastery,24,11,13
Ansâvage,ravencrest,1055,hunter,beastmastery,30,11,19
Simpyani,silvermoon,1054,hunter,beastmastery,18,11,7
Drewsx,ravencrest,1054,hunter,beastmastery,18,11,7
Bazouf,outland,1054,hunter,beastmastery,18,11,7
Gorgorm,ravencrest,1054,hunter,beastmastery,24,11,13
Daveq,drakthul,1054,hunter,beastmastery,24,11,13
Трапча,soulflayer,1053,hunter,beastmastery,18,11,7
Earlygrey,ravencrest,1053,hunter,beastmastery,24,11,13
Зимняясказка,soulflayer,1053,hunter,beastmastery,29,11,18
Xraay,stormscale,1051,hunter,beastmastery,22,12,10
Arrechus,khaz-modan,1051,hunter,beastmastery,80,36,44
Darllene,kazzak,1051,hunter,beastmastery,30,11,19
Pilogbueferd,silvermoon,1050,hunter,beastmastery,18,11,7
Spizglub,defias-brotherhood,1049,hunter,beastmastery,24,11,13
Коблазнх,howling-fjord,1048,hunter,beastmastery,24,11,13
Sourxete,silvermoon,1048,hunter,beastmastery,24,11,13
Toxical,ragnaros,1047,hunter,beastmastery,18,11,7
Дипшот,deathguard,1047,hunter,beastmastery,24,11,13
Shinibon,blackmoore,1044,hunter,beastmastery,36,11,25
Yukina,frostmourne,1038,hunter,beastmastery,28,13,15
Cäri,colinas-pardas,1037,hunter,beastmastery,30,12,18
Arnatti,tyrande,1036,hunter,beastmastery,28,16,12
Tedohunter,ragnaros,1036,hunter,beastmastery,30,12,18
Pumukle,madmortem,1035,hunter,beastmastery,34,15,19
Lustor,ravencrest,1035,hunter,beastmastery,54,19,35
Faze,hellfire,1031,hunter,beastmastery,24,13,11
